Squad,# Pl,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Season
Watford,30,38.0,693,18.24,475,59,48,43,52,16,57,1.5,36,5,4,7,3,2,2021-2022
West Ham,25,38.0,770,20.26,569,68,47,50,28,8,102,2.68,72,10,5,9,5,1,2021-2022
Wolves,26,38.0,692,18.21,496,44,65,37,31,19,58,1.53,37,4,5,8,2,2,2021-2022
Arsenal,29,38.0,813,21.39,623,44,49,45,46,6,95,2.5,69,2,8,6,8,2,2020-2021
Aston Villa,24,38.0,940,24.74,670,91,63,47,58,11,94,2.47,66,8,4,6,9,1,2020-2021
Brighton,27,38.0,847,22.29,628,75,34,55,42,13,63,1.66,47,6,1,4,5,0,2020-2021
Burnley,25,38.0,666,17.53,471,71,28,36,51,9,52,1.37,32,6,4,3,5,2,2020-2021
Chelsea,27,38.0,1018,26.79,790,81,42,55,43,7,95,2.5,69,6,4,6,10,0,2020-2021
Crystal Palace,24,38.0,618,16.26,433,54,52,23,46,10,70,1.84,49,5,6,3,5,2,2020-2021
Everton,29,38.0,710,18.68,514,67,34,43,46,6,80,2.11,54,9,2,10,5,0,2020-2021
Fulham,28,38.0,785,20.66,579,65,53,35,47,6,47,1.24,33,2,4,3,4,1,2020-2021
Leeds United,23,38.0,924,24.32,701,73,45,63,31,11,108,2.84,81,6,8,8,5,0,2020-2021
Leicester City,27,38.0,863,22.71,635,49,56,46,54,23,114,3.0,85,3,8,4,10,4,2020-2021
Liverpool,28,38.0,1068,28.11,818,71,58,61,46,14,110,2.89,77,6,4,14,6,3,2020-2021
Manchester City,24,38.0,1067,28.08,801,61,90,57,43,15,141,3.71,100,3,17,13,6,2,2020-2021
Manchester Utd,29,38.0,953,25.08,720,73,46,58,46,10,127,3.34,94,5,8,9,9,2,2020-2021
Newcastle Utd,27,38.0,688,18.11,454,85,51,36,56,6,75,1.97,46,7,6,7,7,2,2020-2021
Sheffield Utd,27,38.0,567,14.92,435,48,27,29,23,5,27,0.71,16,3,2,3,3,0,2020-2021
Southampton,29,38.0,728,19.16,513,63,42,47,51,12,83,2.18,49,8,6,7,11,2,2020-2021
Tottenham,24,38.0,786,20.68,553,55,56,49,56,17,120,3.16,86,6,13,8,6,1,2020-2021
West Brom,30,38.0,568,14.95,407,60,26,27,39,9,53,1.39,40,3,1,3,5,1,2020-2021
West Ham,24,38.0,823,21.66,576,92,37,56,53,9,106,2.79,73,12,1,13,7,0,2020-2021
Wolves,27,38.0,821,21.61,572,74,68,47,46,14,63,1.66,39,4,7,7,5,1,2020-2021
Arsenal,29,38.0,709,18.66,501,59,52,48,33,16,85,2.24,57,5,4,9,4,6,2019-2020
Aston Villa,28,38.0,828,21.79,599,88,42,36,56,7,72,1.89,48,8,5,4,7,0,2019-2020
Bournemouth,27,38.0,669,17.61,472,69,34,39,47,8,63,1.66,36,6,7,8,6,0,2019-2020
Brighton,25,38.0,804,21.16,599,73,39,48,40,5,65,1.71,44,9,5,2,5,0,2019-2020
Burnley,22,38.0,667,17.55,459,83,27,44,45,9,71,1.87,47,10,4,6,3,1,2019-2020
Chelsea,27,38.0,1121,29.5,847,86,57,64,52,15,123,3.24,86,6,10,9,10,2,2019-2020
Crystal Palace,25,38.0,643,16.92,427,68,57,36,46,9,53,1.39,37,3,4,4,5,0,2019-2020
Everton,24,38.0,805,21.18,536,86,47,69,51,16,67,1.76,47,4,4,9,3,0,2019-2020
Leicester City,24,38.0,969,25.5,707,73,75,48,56,10,116,3.05,91,3,11,4,5,2,2019-2020
Liverpool,24,38.0,1044,27.47,800,77,60,54,36,17,148,3.89,108,11,10,9,8,2,2019-2020
Manchester City,24,38.0,1356,35.68,1040,72,101,75,53,15,173,4.55,123,6,16,14,12,2,2019-2020
Manchester Utd,29,38.0,978,25.74,766,50,62,36,56,8,112,2.95,86,4,7,2,12,1,2019-2020
Newcastle Utd,28,38.0,705,18.55,491,75,55,38,37,9,62,1.63,41,6,4,6,4,1,2019-2020
Norwich City,30,38.0,717,18.87,522,56,47,47,35,10,43,1.13,34,2,2,2,1,2,2019-2020
Sheffield Utd,26,38.0,630,16.58,457,62,44,38,23,6,63,1.66,47,3,6,6,1,0,2019-2020
Southampton,25,38.0,843,22.18,560,74,70,53,60,26,77,2.03,41,3,15,8,7,3,2019-2020
Tottenham,29,38.0,779,20.5,589,43,54,37,38,18,94,2.47,62,3,13,10,4,2,2019-2020
Watford,26,38.0,725,19.08,498,69,45,42,56,15,58,1.53,34,6,3,4,8,3,2019-2020
West Ham,29,38.0,735,19.34,514,78,42,42,47,12,89,2.34,62,7,5,7,8,0,2019-2020
Wolves,21,38.0,801,21.08,541,70,79,47,46,18,83,2.18,53,6,9,8,7,0,2019-2020
Arsenal,28,38.0,831,21.87,655,58,50,34,22,12,116,3.05,91,6,5,6,7,1,2018-2019
Bournemouth,28,38.0,788,20.74,558,83,46,39,47,15,99,2.61,64,9,8,6,9,3,2018-2019
Brighton,21,38.0,647,17.03,427,87,40,35,45,13,55,1.45,29,9,1,7,8,1,2018-2019
Burnley,23,38.0,624,16.42,417,81,14,55,52,5,69,1.82,45,8,0,13,3,0,2018-2019
Cardiff City,25,38.0,693,18.24,457,96,32,57,47,4,50,1.32,32,4,3,9,2,0,2018-2019
Chelsea,24,38.0,1131,29.76,892,58,61,45,54,21,114,3.0,82,5,13,7,6,1,2018-2019
Crystal Palace,26,38.0,860,22.63,606,72,55,63,50,14,86,2.26,51,6,7,8,13,1,2018-2019
Everton,23,38.0,845,22.24,573,88,57,61,56,10,93,2.45,65,5,8,12,3,0,2018-2019
Fulham,28,38.0,814,21.42,601,73,47,56,28,9,59,1.55,42,3,6,5,3,0,2018-2019
Huddersfield,31,38.0,683,17.97,487,74,27,43,37,15,33,0.87,23,4,0,3,3,0,2018-2019
Leicester City,25,38.0,898,23.63,625,87,64,56,50,16,85,2.24,59,3,7,7,9,0,2018-2019
Liverpool,23,38.0,1013,26.66,747,74,77,56,45,14,149,3.92,104,10,14,10,10,1,2018-2019
Manchester City,21,38.0,1216,32.0,927,71,92,71,44,11,168,4.42,139,6,9,5,8,1,2018-2019
Manchester Utd,28,38.0,957,25.18,730,61,54,53,52,7,118,3.11,81,4,12,10,10,1,2018-2019
Newcastle Utd,24,38.0,784,20.63,571,77,33,43,42,18,68,1.79,46,5,4,10,2,1,2018-2019
Southampton,30,38.0,819,21.55,565,73,49,62,47,23,77,2.03,54,3,3,6,7,4,2018-2019
Tottenham,28,38.0,937,24.66,676,81,62,55,46,17,115,3.03,81,9,6,11,7,1,2018-2019
Watford,25,38.0,724,19.05,523,56,46,42,46,11,83,2.18,48,8,15,6,4,2,2018-2019
West Ham,26,38.0,772,20.32,545,77,43,54,36,17,88,2.32,60,5,7,10,5,1,2018-2019
Wolves,21,38.0,828,21.79,605,69,53,48,40,13,82,2.16,58,6,4,6,8,0,2018-2019
Arsenal,30,38.0,1079,28.39,830,53,70,65,53,8,131,3.45,95,8,7,12,7,2,2017-2018
Bournemouth,22,38.0,809,21.29,582,78,53,42,39,15,83,2.18,53,8,5,8,7,2,2017-2018
Brighton,24,38.0,684,18.0,489,73,46,37,31,8,60,1.58,43,3,4,4,6,0,2017-2018
Burnley,24,38.0,664,17.47,441,88,36,43,48,8,58,1.53,37,4,4,11,2,0,2017-2018
Chelsea,26,38.0,1114,29.32,838,83,81,54,46,12,110,2.89,84,7,8,3,8,0,2017-2018
Crystal Palace,28,38.0,834,21.95,528,83,90,56,60,17,78,2.05,50,3,7,9,9,0,2017-2018
Everton,30,38.0,629,16.55,454,59,31,31,42,12,71,1.87,41,4,8,9,5,4,2017-2018
Huddersfield,25,38.0,621,16.34,443,52,39,35,36,16,45,1.18,29,4,6,3,3,0,2017-2018
Leicester City,27,38.0,731,19.24,495,83,63,45,38,7,94,2.47,68,8,6,5,7,0,2017-2018
Liverpool,27,38.0,1139,29.97,859,71,98,58,36,17,144,3.79,98,5,27,8,5,1,2017-2018
Manchester City,25,38.0,1209,31.82,943,73,76,52,52,13,193,5.08,150,8,16,7,10,2,2017-2018
Manchester Utd,27,38.0,916,24.11,699,54,69,45,38,11,117,3.08,81,6,12,12,5,1,2017-2018
Newcastle Utd,27,38.0,781,20.55,561,72,45,44,39,20,63,1.66,43,7,2,10,1,0,2017-2018
Southampton,26,38.0,799,21.03,590,71,54,42,32,10,65,1.71,40,5,9,6,5,0,2017-2018
Stoke City,30,38.0,669,17.61,463,69,41,44,41,11,62,1.63,39,8,4,7,3,1,2017-2018
Swansea City,26,38.0,581,15.29,395,57,48,37,33,11,40,1.05,23,7,1,6,1,2,2017-2018
Tottenham,25,38.0,1092,28.74,811,75,68,72,51,15,114,3.0,81,7,8,11,7,0,2017-2018
Watford,29,38.0,766,20.16,526,73,60,47,40,20,69,1.82,41,5,8,10,5,0,2017-2018
West Brom,24,38.0,649,17.08,449,78,40,33,38,11,51,1.34,35,6,4,3,3,0,2017-2018
West Ham,27,38.0,657,17.29,457,64,57,23,49,7,79,2.08,51,5,9,7,5,2,2017-2018
